Date & Time,Loads [kW],Solar [kW],MEF [kgCO2/kWh]
4/9/2023 7:27,0.484783333,0.225733333,0.2352541643988892
4/9/2023 7:28,0.484283333,0.231916667,0.2378968657706068
4/9/2023 7:29,0.477083333,0.23725,0.2405395671423244
4/9/2023 7:30,0.46475,0.248166667,0.243182268514042
4/9/2023 7:31,0.472133333,0.260416667,0.22790396133497282
4/9/2023 7:32,0.471133333,0.27155,0.21262565415590362
4/9/2023 7:33,0.469033333,0.2865,0.19734734697683443
4/9/2023 7:34,0.47905,0.29955,0.1820690397977652
4/9/2023 7:35,0.46685,0.313533333,0.166790732618696
4/9/2023 7:36,0.4718,0.322066667,0.143924012860715
4/9/2023 7:37,0.482116667,0.3372,0.12105729310273397
4/9/2023 7:38,0.63915,0.359833333,0.09819057334475294
4/9/2023 7:39,0.668516667,0.373366667,0.07532385358677192
4/9/2023 7:40,0.770716667,0.386416667,0.0524571338287909
4/9/2023 7:41,0.815966667,0.3964,0.08384857565166952
4/9/2023 7:42,0.815616667,0.41085,0.11524001747454814
4/9/2023 7:43,0.81335,0.431466667,0.14663145929742677
4/9/2023 7:44,0.809916667,0.454966667,0.1780229011203054
4/9/2023 7:45,0.806433333,0.4801,0.209414342943184
4/9/2023 7:46,0.792416667,0.495633333,0.2079844379135532
4/9/2023 7:47,0.78925,0.5089,0.2065545328839224
4/9/2023 7:48,0.786416667,0.526116667,0.2051246278542916
4/9/2023 7:49,0.7918,0.545766667,0.2036947228246608
4/9/2023 7:50,0.793866667,0.560316667,0.20226481779503
4/9/2023 7:51,0.802333333,0.57915,0.1987781077758286
4/9/2023 7:52,0.766666667,0.59445,0.1952913977566272
4/9/2023 7:53,0.637983333,0.605533333,0.1918046877374258
4/9/2023 7:54,0.638016667,0.627933333,0.1883179777182244
4/9/2023 7:55,0.629366667,0.656833333,0.184831267699023
4/9/2023 7:56,0.620366667,0.682533333,0.20096376718100278
4/9/2023 7:57,0.620383333,0.704333333,0.2170962666629826
4/9/2023 7:58,0.657033333,0.720283333,0.23322876614496238
4/9/2023 7:59,0.676366667,0.73595,0.24936126562694216
4/9/2023 8:00,0.676066667,0.74915,0.265493765108922
4/9/2023 8:01,0.641983333,0.765533333,0.29458262498100557
4/9/2023 8:02,0.623933333,0.782383333,0.32367148485308916
4/9/2023 8:03,0.622,0.8031,0.3527603447251728
4/9/2023 8:04,0.616816667,0.818116667,0.3818492045972564
4/9/2023 8:05,0.613066667,0.842483333,0.41093806446934
4/9/2023 8:06,0.741166667,0.86625,0.430325776132392
4/9/2023 8:07,0.74505,0.89815,0.449713487795444
4/9/2023 8:08,0.75375,0.9232,0.469101199458496
4/9/2023 8:09,0.7581,0.9436,0.488488911121548
4/9/2023 8:10,0.746766667,0.96605,0.5078766227846
4/9/2023 8:11,0.751983333,0.980483333,0.4472696549985494
4/9/2023 8:12,0.754916667,0.993116667,0.3866626872124988
4/9/2023 8:13,0.7539,1.006633333,0.32605571942644823
4/9/2023 8:14,0.75085,1.021716667,0.2654487516403976
4/9/2023 8:15,0.7486,1.041116667,0.204841783854347
4/9/2023 8:16,0.62125,1.05495,0.2042428431020434
4/9/2023 8:17,0.5899,1.07665,0.2036439023497398
4/9/2023 8:18,0.58585,1.099233333,0.2030449615974362
4/9/2023 8:19,0.5971,1.1291,0.2024460208451326
4/9/2023 8:20,0.593816667,1.169733333,0.201847080092829
4/9/2023 8:21,0.591183333,1.20605,0.202130437554392
4/9/2023 8:22,0.588316667,1.238733333,0.202413795015955
4/9/2023 8:23,0.587333333,1.26925,0.20269715247751802
4/9/2023 8:24,0.5746,1.303683333,0.202980509939081
4/9/2023 8:25,0.571816667,1.323416667,0.203263867400644
4/9/2023 8:26,0.58255,1.33405,0.2023203939025572
4/9/2023 8:27,0.57785,1.341283333,0.20137692040447042
4/9/2023 8:28,0.566283333,1.3529,0.2004334469063836
4/9/2023 8:29,0.52225,1.369116667,0.1994899734082968
4/9/2023 8:30,0.598116667,1.38525,0.19854649991021
4/9/2023 8:31,0.517316667,1.399883333,0.1980185391139784
4/9/2023 8:32,0.5171,1.4161,0.1974905783177468
4/9/2023 8:33,0.5185,1.463066667,0.1969626175215152
4/9/2023 8:34,0.513666667,1.511083333,0.1964346567252836
4/9/2023 8:35,0.5089,1.536616667,0.195906695929052
4/9/2023 8:36,0.499183333,1.5603,0.1962709358207512
4/9/2023 8:37,0.49475,1.595883333,0.1966351757124504
4/9/2023 8:38,0.4925,1.608083333,0.1969994156041496
4/9/2023 8:39,0.378866667,1.618933333,0.1973636554958488
4/9/2023 8:40,0.34905,1.631533333,0.197727895387548
4/9/2023 8:41,0.354,1.650833333,0.1981226495696978
4/9/2023 8:42,0.353016667,1.663316667,0.1985174037518476
4/9/2023 8:43,0.35435,1.6763,0.1989121579339974
4/9/2023 8:44,0.3593,1.690966667,0.1993069121161472
4/9/2023 8:45,0.347433333,1.70065,0.199701666298297
4/9/2023 8:46,0.347883333,1.713716667,0.1980975633020682
4/9/2023 8:47,0.33635,1.7323,0.1964934603058394
4/9/2023 8:48,0.33445,1.748433333,0.1948893573096106
4/9/2023 8:49,0.328383333,1.810966667,0.19328525431338178
4/9/2023 8:50,0.325333333,1.854933333,0.191681151317153
4/9/2023 8:51,0.3325,1.887133333,0.1953629645259772
4/9/2023 8:52,0.400066667,1.9314,0.1990447777348014
4/9/2023 8:53,0.47825,1.966216667,0.2027265909436256
4/9/2023 8:54,0.47455,1.971466667,0.2064084041524498
4/9/2023 8:55,0.476483333,1.980816667,0.210090217361274
4/9/2023 8:56,0.464033333,2.010266667,0.2104778564324292
4/9/2023 8:57,0.46405,2.018066667,0.2108654955035844
4/9/2023 8:58,0.46245,2.027516667,0.2112531345747396
4/9/2023 8:59,0.464316667,2.025033333,0.21164077364589481
4/9/2023 9:00,0.4805,2.038233333,0.21202841271705
4/9/2023 9:01,0.47335,2.0524,0.2120434987084026
4/9/2023 9:02,0.375833333,2.0638,0.2120585846997552
4/9/2023 9:03,0.450116667,2.087516667,0.2120736706911078
4/9/2023 9:04,0.520916667,2.103266667,0.21208875668246038
4/9/2023 9:05,0.508483333,2.116116667,0.212103842673813
4/9/2023 9:06,0.504033333,2.122366667,0.210557858642649
4/9/2023 9:07,0.502966667,2.1255,0.209011874611485
4/9/2023 9:08,0.507183333,2.137133333,0.207465890580321
4/9/2023 9:09,0.51435,2.1418,0.20591990654915698
4/9/2023 9:10,0.514016667,2.146416667,0.204373922517993
4/9/2023 9:11,0.5088,2.2192,0.2045532306502192
4/9/2023 9:12,0.5072,2.239483333,0.2047325387824454
4/9/2023 9:13,0.503066667,2.258766667,0.2049118469146716
4/9/2023 9:14,0.50105,2.279516667,0.20509115504689782
4/9/2023 9:15,0.57125,2.315266667,0.205270463179124
4/9/2023 9:16,0.630266667,2.346266667,0.2045311640259144
4/9/2023 9:17,0.626466667,2.36165,0.20379186487270481
4/9/2023 9:18,0.630666667,2.3795,0.2030525657194952
4/9/2023 9:19,0.541216667,2.393533333,0.20231326656628562
4/9/2023 9:20,0.528266667,2.40935,0.201573967413076
4/9/2023 9:21,0.438733333,2.43345,0.20100371938500622
4/9/2023 9:22,0.437566667,2.451083333,0.2004334713569364
4/9/2023 9:23,0.434483333,2.464733333,0.1998632233288666
4/9/2023 9:24,0.385166667,2.479433333,0.1992929753007968
4/9/2023 9:25,0.27935,2.49055,0.198722727272727
4/9/2023 9:26,0.278116667,2.505866667,0.1956386200632674
4/9/2023 9:27,0.277516667,2.52145,0.1925545128538078
4/9/2023 9:28,0.449516667,2.5438,0.1894704056443482
4/9/2023 9:29,0.48375,2.55735,0.1863862984348886
4/9/2023 9:30,0.285933333,2.559216667,0.183302191225429
4/9/2023 9:31,0.283583333,2.574233333,0.183224242861682
4/9/2023 9:32,0.283766667,2.590433333,0.183146294497935
4/9/2023 9:33,0.279083333,2.605266667,0.183068346134188
4/9/2023 9:34,0.27855,2.624116667,0.182990397770441
4/9/2023 9:35,0.28085,2.637283333,0.182912449406694
4/9/2023 9:36,0.275,2.652933333,0.1855629382796202
4/9/2023 9:37,0.28025,2.666666667,0.1882134271525464
4/9/2023 9:38,0.3802,2.68325,0.1908639160254726
4/9/2023 9:39,0.417833333,2.695,0.1935144048983988
4/9/2023 9:40,0.42095,2.70575,0.196164893771325
4/9/2023 9:41,0.421933333,2.718616667,0.193572511638187
4/9/2023 9:42,0.422266667,2.724666667,0.190980129505049
4/9/2023 9:43,0.422833333,2.718666667,0.188387747371911
4/9/2023 9:44,0.413733333,2.715,0.185795365238773
4/9/2023 9:45,0.409266667,2.726433333,0.183202983105635
4/9/2023 9:46,0.4091,2.78495,0.1831402185354536
4/9/2023 9:47,0.322116667,2.79515,0.1830774539652722
4/9/2023 9:48,0.272383333,2.8034,0.1830146893950908
4/9/2023 9:49,0.273983333,2.818066667,0.1829519248249094
4/9/2023 9:50,0.27365,2.829066667,0.182889160254728
4/9/2023 9:51,0.2717,2.8407,0.180969266138056
4/9/2023 9:52,0.270433333,2.851666667,0.17904937202138402
4/9/2023 9:53,0.258433333,2.865,0.177129477904712
4/9/2023 9:54,0.266716667,2.876483333,0.17520958378804002
4/9/2023 9:55,0.255916667,2.888766667,0.173289689671368
4/9/2023 9:56,0.348,2.9019,0.1812583083532484
4/9/2023 9:57,0.695933333,2.913333333,0.1892269270351288
4/9/2023 9:58,0.463916667,2.924583333,0.1971955457170092
4/9/2023 9:59,0.4026,2.936516667,0.2051641643988896
4/9/2023 10:00,0.317966667,2.948916667,0.21313278308077
4/9/2023 10:01,0.394033333,2.96345,0.2104327207111384
4/9/2023 10:02,0.41745,2.974333333,0.20773265834150678
4/9/2023 10:03,0.415383333,2.986416667,0.2050325959718752
4/9/2023 10:04,0.396933333,2.996916667,0.2023325336022436
4/9/2023 10:05,0.404416667,3.009016667,0.199632471232612
4/9/2023 10:06,0.396366667,3.020766667,0.19594712491884358
4/9/2023 10:07,0.386016667,3.032816667,0.19226177860507518
4/9/2023 10:08,0.386166667,3.043033333,0.1885764322913068
4/9/2023 10:09,0.395033333,3.0515,0.1848910859775384
4/9/2023 10:10,0.280216667,3.0546,0.18120573966377
4/9/2023 10:11,0.263816667,3.065183333,0.1664717140252238
4/9/2023 10:12,0.239816667,3.07965,0.1517376883866776
4/9/2023 10:13,0.237966667,3.093733333,0.13700366274813142
4/9/2023 10:14,0.290083333,3.106766667,0.1222696371095852
4/9/2023 10:15,0.2443,3.11565,0.107535611471039
4/9/2023 10:16,0.2437,3.125483333,0.10214840884916616
4/9/2023 10:17,0.250283333,3.135433333,0.09676120622729333
4/9/2023 10:18,0.241483333,3.147516667,0.09137400360542047
4/9/2023 10:19,0.395366667,3.161,0.08598680098354763
4/9/2023 10:20,0.383416667,3.172233333,0.0805995983616748
4/9/2023 10:21,0.38615,3.182766667,0.08058111374342114
4/9/2023 10:22,0.37405,3.188733333,0.08056262912516748
4/9/2023 10:23,0.38075,3.196716667,0.08054414450691381
4/9/2023 10:24,0.386183333,3.2069,0.08052565988866016
4/9/2023 10:25,0.379916667,3.217483333,0.0805071752704065
4/9/2023 10:26,0.382966667,3.229883333,0.07342301867635476
4/9/2023 10:27,0.387066667,3.242783333,0.06633886208230302
4/9/2023 10:28,0.3861,3.254433333,0.05925470548825128
4/9/2023 10:29,0.38275,3.2498,0.05217054889419954
4/9/2023 10:30,0.667583333,3.270566667,0.0450863923001478
4/9/2023 10:31,0.682866667,3.27995,0.05712107686038324
4/9/2023 10:32,0.58465,3.2834,0.06915576142061867
4/9/2023 10:33,0.609916667,3.290083333,0.08119044598085412
4/9/2023 10:34,0.6821,3.30005,0.09322513054108955
4/9/2023 10:35,0.961266667,3.302183333,0.105259815101325
4/9/2023 10:36,0.99815,3.309733333,0.1055276709121302
4/9/2023 10:37,0.9701,3.32285,0.10579552672293539
4/9/2023 10:38,0.968916667,3.335116667,0.1060633825337406
4/9/2023 10:39,0.958083333,3.342516667,0.1063312383445458
4/9/2023 10:40,0.9402,3.350316667,0.106599094155351
4/9/2023 10:41,0.94425,3.355483333,0.1065616725836086
4/9/2023 10:42,0.948133333,3.36405,0.1065242510118662
4/9/2023 10:43,0.931866667,3.372933333,0.1064868294401238
4/9/2023 10:44,0.857583333,3.382583333,0.1064494078683814
4/9/2023 10:45,0.839866667,3.3935,0.106411986296639
4/9/2023 10:46,0.869466667,3.404266667,0.1139497495545026
4/9/2023 10:47,0.861816667,3.4105,0.12148751281236621
4/9/2023 10:48,0.863183333,3.41565,0.1290252760702298
4/9/2023 10:49,0.875116667,3.42255,0.1365630393280934
4/9/2023 10:50,0.919633333,3.429333333,0.144100802585957
4/9/2023 10:51,0.953233333,3.43695,0.143602414733876
4/9/2023 10:52,1.43855,3.444716667,0.143104026881795
4/9/2023 10:53,1.150133333,3.452266667,0.14260563902971402
4/9/2023 10:54,1.002183333,3.459616667,0.142107251177633
4/9/2023 10:55,0.8199,3.460916667,0.141608863325552
4/9/2023 10:56,0.775416667,3.470966667,0.148527624152174
4/9/2023 10:57,0.764816667,3.481116667,0.155446384978796
4/9/2023 10:58,0.770116667,3.48935,0.162365145805418
4/9/2023 10:59,0.7588,3.501733333,0.16928390663204002
4/9/2023 11:00,0.7531,3.512766667,0.176202667458662
4/9/2023 11:01,0.752233333,3.523916667,0.1764767337099916
4/9/2023 11:02,0.7622,3.528966667,0.1767507999613212
4/9/2023 11:03,0.725966667,3.533016667,0.1770248662126508
4/9/2023 11:04,0.730733333,3.53875,0.1772989324639804
4/9/2023 11:05,0.738683333,3.547683333,0.17757299871531
4/9/2023 11:06,0.7321,3.552983333,0.1802263360776892
4/9/2023 11:07,0.8271,3.56185,0.1828796734400684
4/9/2023 11:08,0.885316667,3.570216667,0.1855330108024476
4/9/2023 11:09,0.886,3.578333333,0.1881863481648268
4/9/2023 11:10,0.881266667,3.5865,0.190839685527206
4/9/2023 11:11,0.882333333,3.591533333,0.1894108807724714
4/9/2023 11:12,0.871333333,3.597616667,0.1879820760177368
4/9/2023 11:13,0.870433333,3.603033333,0.1865532712630022
4/9/2023 11:14,0.8761,3.606116667,0.1851244665082676
4/9/2023 11:15,0.874766667,3.6118,0.183695661753533
4/9/2023 11:16,0.837783333,3.614716667,0.1854534242516336
4/9/2023 11:17,0.744416667,3.618316667,0.1872111867497342
4/9/2023 11:18,0.7572,3.6244,0.1889689492478348
4/9/2023 11:19,0.737383333,3.6287,0.1907267117459354
4/9/2023 11:20,0.73575,3.6319,0.192484474244036
4/9/2023 11:21,0.756916667,3.6353,0.189188356287384
4/9/2023 11:22,0.757166667,3.643016667,0.185892238330732
4/9/2023 11:23,0.7487,3.64835,0.18259612037408
4/9/2023 11:24,0.756933333,3.655183333,0.179300002417428
4/9/2023 11:25,0.763883333,3.648833333,0.176003884460776
4/9/2023 11:26,0.775466667,3.663216667,0.15975614952134976
4/9/2023 11:27,0.7792,3.6698,0.14350841458192348
4/9/2023 11:28,0.777866667,3.67455,0.1272606796424972
4/9/2023 11:29,0.975016667,3.6864,0.11101294470307096
4/9/2023 11:30,1.1294,3.6958,0.0947652097636447
4/9/2023 11:31,1.037616667,3.695616667,0.09339079526460477
4/9/2023 11:32,0.9261,3.694733333,0.09201638076556483
4/9/2023 11:33,0.909583333,3.700166667,0.09064196626652488
4/9/2023 11:34,0.9285,3.70745,0.08926755176748494
4/9/2023 11:35,0.898066667,3.716,0.087893137268445
4/9/2023 11:36,0.9336,3.722716667,0.0920217598872788
4/9/2023 11:37,0.905683333,3.730133333,0.0961503825061126
4/9/2023 11:38,0.8054,3.724533333,0.10027900512494639
4/9/2023 11:39,0.740016667,3.718616667,0.1044076277437802
4/9/2023 11:40,0.745666667,3.7051,0.108536250362614
4/9/2023 11:41,0.754983333,3.718066667,0.10603773390338568
4/9/2023 11:42,0.7529,3.71655,0.10353921744415735
4/9/2023 11:43,0.920466667,3.717616667,0.10104070098492904
4/9/2023 11:44,0.877,3.721933333,0.09854218452570071
4/9/2023 11:45,0.752316667,3.695333333,0.0960436680664724
4/9/2023 11:46,0.7721,3.679366667,0.09949850678951812
4/9/2023 11:47,0.777016667,3.701416667,0.10295334551256384
4/9/2023 11:48,0.760666667,3.70375,0.10640818423560955
4/9/2023 11:49,0.767766667,3.664666667,0.10986302295865527
4/9/2023 11:50,0.782383333,3.6308,0.113317861681701
4/9/2023 11:51,1.0231,3.623433333,0.11639531834067779
4/9/2023 11:52,1.11485,3.623833333,0.1194727749996546
4/9/2023 11:53,0.90455,3.565633333,0.1225502316586314
4/9/2023 11:54,0.910916667,3.571866667,0.1256276883176082
4/9/2023 11:55,0.90865,3.6933,0.128705144976585
4/9/2023 11:56,0.90335,3.766266667,0.1379292628917956
4/9/2023 11:57,0.914766667,3.771833333,0.1471533808070062
4/9/2023 11:58,0.912716667,3.77605,0.1563774987222168
4/9/2023 11:59,0.899233333,3.86215,0.1656016166374274
4/9/2023 12:00,0.772633333,3.86125,0.174825734552638
4/9/2023 12:01,0.733616667,3.853533333,0.1743938399801082
4/9/2023 12:02,0.779066667,3.841316667,0.1739619454075784
4/9/2023 12:03,0.772283333,3.8448,0.1735300508350486
4/9/2023 12:04,0.785516667,3.849466667,0.1730981562625188
4/9/2023 12:05,0.795583333,3.85655,0.172666261689989
4/9/2023 12:06,0.78715,3.858,0.170525627978616
4/9/2023 12:07,0.779733333,3.865916667,0.168384994267243
4/9/2023 12:08,0.779583333,3.868516667,0.16624436055587
4/9/2023 12:09,0.771833333,3.87215,0.16410372684449698
4/9/2023 12:10,0.778066667,3.873766667,0.161963093133124
4/9/2023 12:11,0.756216667,3.868683333,0.13126476336837428
4/9/2023 12:12,0.809483333,3.86855,0.10056643360362455
4/9/2023 12:13,0.937116667,3.86685,0.06986810383887485
4/9/2023 12:14,0.918966667,3.873716667,0.03916977407412513
4/9/2023 12:15,0.918166667,3.880316667,0.0084714443093754
4/9/2023 12:16,0.926483333,3.892233333,0.00677715544750032
4/9/2023 12:17,0.919166667,3.89915,0.00508286658562524
4/9/2023 12:18,0.932783333,3.892316667,0.0033885777237501608
4/9/2023 12:19,0.94725,3.90835,0.0016942888618750804
4/9/2023 12:20,0.9277,3.922533333,0.0
4/9/2023 12:21,0.868883333,3.92685,0.01918489432388004
4/9/2023 12:22,0.773533333,3.910983333,0.03836978864776008
4/9/2023 12:23,0.783866667,3.83485,0.05755468297164011
4/9/2023 12:24,0.78755,3.868833333,0.07673957729552015
4/9/2023 12:25,0.784083333,3.86445,0.0959244716194002
4/9/2023 12:26,0.781083333,3.790666667,0.07673957729552015
4/9/2023 12:27,0.786283333,3.711016667,0.05755468297164012
4/9/2023 12:28,0.791883333,3.765966667,0.038369788647760084
4/9/2023 12:29,0.763066667,3.883733333,0.019184894323880042
4/9/2023 12:30,0.761416667,3.9524,0.0
4/9/2023 12:31,0.765033333,3.967433333,0.0014074594217513199
4/9/2023 12:32,0.76845,3.961783333,0.0028149188435026397
4/9/2023 12:33,0.805733333,3.6484,0.00422237826525396
4/9/2023 12:34,0.850683333,3.728566667,0.0056298376870052794
4/9/2023 12:35,0.931883333,3.752566667,0.0070372971087566
4/9/2023 12:36,0.918383333,3.847366667,0.03203985826967448
4/9/2023 12:37,0.922466667,3.585466667,0.05704241943059236
4/9/2023 12:38,0.924283333,3.680416667,0.08204498059151023
4/9/2023 12:39,0.911583333,3.987016667,0.10704754175242812
4/9/2023 12:40,0.913983333,3.9722,0.132050102913346
4/9/2023 12:41,0.924683333,3.9603,0.1319656996035422
4/9/2023 12:42,0.92855,3.9469,0.1318812962937384
4/9/2023 12:43,0.865283333,3.939166667,0.1317968929839346
4/9/2023 12:44,0.760083333,3.93505,0.1317124896741308
4/9/2023 12:45,0.749566667,3.930733333,0.131628086364327
4/9/2023 12:46,0.750583333,3.9306,0.1341754183531102
4/9/2023 12:47,0.770333333,3.932583333,0.1367227503418934
4/9/2023 12:48,0.769833333,3.929266667,0.1392700823306766
4/9/2023 12:49,0.77455,3.925683333,0.1418174143194598
4/9/2023 12:50,0.8175,3.923666667,0.144364746308243
4/9/2023 12:51,0.863833333,3.9207,0.1433981670373392
4/9/2023 12:52,0.9186,3.9259,0.1424315877664354
4/9/2023 12:53,0.92485,3.864316667,0.1414650084955316
4/9/2023 12:54,0.941366667,3.855883333,0.1404984292246278
4/9/2023 12:55,0.9167,3.879066667,0.139531849953724
4/9/2023 12:56,0.926783333,3.850766667,0.12963272561506303
4/9/2023 12:57,0.925983333,3.8606,0.11973360127640204
4/9/2023 12:58,0.953883333,3.899233333,0.10983447693774107
4/9/2023 12:59,0.9386,3.902933333,0.09993535259908008
4/9/2023 13:00,0.879816667,3.897816667,0.0900362282604191
4/9/2023 13:01,0.881333333,3.897933333,0.07344185782763048
4/9/2023 13:02,0.870483333,3.900516667,0.05684748739484186
4/9/2023 13:03,0.867016667,3.893716667,0.04025311696205325
4/9/2023 13:04,0.870783333,3.8881,0.023658746529264627
4/9/2023 13:05,0.93295,3.881866667,0.007064376096476
4/9/2023 13:06,1.063366667,3.878566667,0.00698132979237744
4/9/2023 13:07,1.0606,3.880583333,0.00689828348827888
4/9/2023 13:08,0.93715,3.88145,0.00681523718418032
4/9/2023 13:09,0.92075,3.8825,0.00673219088008176
4/9/2023 13:10,0.3999,3.883883333,0.0066491445759832
4/9/2023 13:11,0.338716667,3.879833333,0.005495115138622201
4/9/2023 13:12,0.3341,3.876116667,0.0043410857012612
4/9/2023 13:13,0.3351,3.874166667,0.0031870562639002
4/9/2023 13:14,0.340683333,3.87165,0.0020330268265392
4/9/2023 13:15,0.396866667,3.868983333,0.0008789973891782
4/9/2023 13:16,0.330166667,3.8712,0.00193808532828664
4/9/2023 13:17,0.2627,3.862966667,0.0029971732673950797
4/9/2023 13:18,0.287533333,3.8537,0.00405626120650352
4/9/2023 13:19,0.263666667,3.853416667,0.00511534914561196
4/9/2023 13:20,0.330916667,3.85025,0.0061744370847204
4/9/2023 13:21,0.401233333,3.844266667,0.00622056305341818
4/9/2023 13:22,0.410366667,3.838983333,0.00626668902211596
4/9/2023 13:23,0.431133333,3.83495,0.00631281499081374
4/9/2023 13:24,0.52005,3.841833333,0.00635894095951152
4/9/2023 13:25,0.523883333,3.843516667,0.0064050669282093
4/9/2023 13:26,0.5258,3.845083333,0.00580561271428768
4/9/2023 13:27,0.544783333,3.83795,0.00520615850036606
4/9/2023 13:28,0.5175,3.83605,0.004606704286444441
4/9/2023 13:29,0.541516667,3.8398,0.00400725007252282
4/9/2023 13:30,0.488433333,3.833533333,0.0034077958586012
4/9/2023 13:31,0.433433333,3.822516667,0.0040357838681604
4/9/2023 13:32,0.599083333,3.815316667,0.0046637718777196
4/9/2023 13:33,0.609716667,3.817733333,0.0052917598872788
4/9/2023 13:34,0.60835,3.8175,0.005919747896838
4/9/2023 13:35,0.605983333,3.8131,0.0065477359063972
4/9/2023 13:36,0.5997,3.80675,0.00663383852965146
4/9/2023 13:37,0.597733333,3.799916667,0.00671994115290572
4/9/2023 13:38,0.599216667,3.792633333,0.0068060437761599795
4/9/2023 13:39,0.5983,3.785233333,0.0068921463994142396
4/9/2023 13:40,0.551866667,3.781783333,0.0069782490226685
4/9/2023 13:41,0.465683333,3.776433333,0.00686468842811946
4/9/2023 13:42,0.4659,3.775883333,0.00675112783357042
4/9/2023 13:43,0.4668,3.768766667,0.0066375672390213795
4/9/2023 13:44,0.471883333,3.762216667,0.00652400664447234
4/9/2023 13:45,0.477433333,3.755216667,0.0064104460499233
4/9/2023 13:46,0.467433333,3.753733333,0.0066101581688331
4/9/2023 13:47,0.46035,3.753616667,0.0068098702877429
4/9/2023 13:48,0.460083333,3.751466667,0.0070095824066527
4/9/2023 13:49,0.468516667,3.7435,0.0072092945255625
4/9/2023 13:50,0.467233333,3.737966667,0.0074090066444723
4/9/2023 13:51,0.464133333,3.741083333,0.00732473781271146
4/9/2023 13:52,0.469216667,3.741283333,0.00724046898095062
4/9/2023 13:53,0.4697,3.7464,0.00715620014918978
4/9/2023 13:54,0.5022,3.7427,0.00707193131742894
4/9/2023 13:55,0.611316667,3.738766667,0.0069876624856681
4/9/2023 13:56,0.60405,3.732266667,0.00769262083684436
4/9/2023 13:57,0.598783333,3.725383333,0.00839757918802062
4/9/2023 13:58,0.600466667,3.7239,0.009102537539196879
4/9/2023 13:59,0.592916667,3.7201,0.00980749589037314
4/9/2023 14:00,0.6049,3.716316667,0.0105124542415494
4/9/2023 14:01,0.6275,3.706183333,0.0249763134920087
4/9/2023 14:02,0.617733333,3.693533333,0.039440172742468
4/9/2023 14:03,0.6145,3.684616667,0.0539040319929273
4/9/2023 14:04,0.490316667,3.6745,0.0683678912433866
4/9/2023 14:05,0.473366667,3.6697,0.0828317504938459
4/9/2023 14:06,0.4582,3.663966667,0.06886940876628309
4/9/2023 14:07,0.461366667,3.65945,0.05490706703872026
4/9/2023 14:08,0.460316667,3.65165,0.040944725311157434
4/9/2023 14:09,0.461866667,3.646166667,0.026982383583594616
4/9/2023 14:10,0.472233333,3.644566667,0.0130200418560318
4/9/2023 14:11,0.475166667,3.6446,0.01041603348482544
4/9/2023 14:12,0.475883333,3.638283333,0.0078120251136190805
4/9/2023 14:13,0.471166667,3.630383333,0.005208016742412721
4/9/2023 14:14,0.476816667,3.624616667,0.0026040083712063605
4/9/2023 14:15,0.464883333,3.620166667,0.0
4/9/2023 14:16,0.464183333,3.61825,0.0
4/9/2023 14:17,0.54925,3.615133333,0.0
4/9/2023 14:18,0.587283333,3.607483333,0.0
4/9/2023 14:19,0.610466667,3.601233333,0.0
4/9/2023 14:20,0.485616667,3.5978,0.0
4/9/2023 14:21,0.44125,3.591133333,0.0
4/9/2023 14:22,0.426816667,3.586,0.0
4/9/2023 14:23,0.42465,3.579783333,0.0
4/9/2023 14:24,0.418433333,3.572366667,0.0
4/9/2023 14:25,0.418833333,3.5681,0.0
4/9/2023 14:26,0.42105,3.560966667,0.0011506063599066
4/9/2023 14:27,0.421566667,3.553183333,0.0023012127198132
4/9/2023 14:28,0.419766667,3.548466667,0.0034518190797198
4/9/2023 14:29,0.404366667,3.5388,0.0046024254396264
4/9/2023 14:30,0.304716667,3.524416667,0.005753031799533
4/9/2023 14:31,0.289166667,3.520033333,0.015094524595598822
4/9/2023 14:32,0.29185,3.515266667,0.024436017391664643
4/9/2023 14:33,0.281933333,3.503983333,0.03377751018773046
4/9/2023 14:34,0.278716667,3.493683333,0.043119002983796284
4/9/2023 14:35,0.281,3.485966667,0.0524604957798621
4/9/2023 14:36,0.281766667,3.479216667,0.05546505311433738
4/9/2023 14:37,0.304966667,3.471416667,0.05846961044881266
4/9/2023 14:38,0.29965,3.466016667,0.061474167783287945
4/9/2023 14:39,0.31385,3.450516667,0.06447872511776322
4/9/2023 14:40,0.301733333,3.441616667,0.0674832824522385
4/9/2023 14:41,0.305233333,3.432416667,0.0539866259617908
4/9/2023 14:42,0.4261,3.42645,0.040489969471343104
4/9/2023 14:43,0.425833333,3.418533333,0.026993312980895398
4/9/2023 14:44,0.424816667,3.413866667,0.013496656490447699
4/9/2023 14:45,0.427266667,3.406416667,0.0
4/9/2023 14:46,0.426783333,3.402066667,0.017315906259065362
4/9/2023 14:47,0.43395,3.3945,0.034631812518130724
4/9/2023 14:48,0.438266667,3.383583333,0.05194771877719609
4/9/2023 14:49,0.440016667,3.37365,0.06926362503626145
4/9/2023 14:50,0.4408,3.366533333,0.0865795312953268
4/9/2023 14:51,0.364366667,3.359466667,0.09370350561533905
4/9/2023 14:52,0.287016667,3.351,0.10082747993535128
4/9/2023 14:53,0.288683333,3.341933333,0.10795145425536352
4/9/2023 14:54,0.29845,3.33535,0.11507542857537575
4/9/2023 14:55,0.289583333,3.322933333,0.122199402895388
4/9/2023 14:56,0.296783333,3.31085,0.120506373237005
4/9/2023 14:57,0.297966667,3.301216667,0.118813343578622
